Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,d_ETo,d_ETo_avg,ETo_%_diff,ETo_%_diff_monthly_avg,NDVI,NDVI_interp
2019-05-11,131,2,metric,93624,daily,20.4, ,28.0, ,11.9, ,12.9, ,5.9, ,0.0, ,62.0, ,96.0, ,38.0, ,20.1, ,336.0, ,1.5, ,137.9, ,1.6, ,285,36.336222,-120.11291,-1.0,0.3,2.5,28.0,11.9,12.9,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,5.38780019938731,5.38780019938731,5.9,0.0,,0.0,,,0.6487153459821429
2019-05-12,132,2,metric,93624,daily,22.0, ,31.3, ,13.3, ,11.5, ,6.79, ,0.0, ,51.0, ,87.0, ,31.0, ,20.7, ,349.0,R,1.4, ,186.5, ,2.2, ,285,36.336222,-120.11291,1.8000000000000007,0.3,2.5,31.3,13.3,11.5,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,6.650416652797581,6.650416652797581,6.79,0.0,,0.0,,0.7303,0.64765859375
2019-05-13,133,2,metric,93624,daily,21.8, ,29.9, ,11.4, ,6.3, ,7.51, ,0.0, ,37.0, ,64.0, ,24.0, ,20.8, ,349.0,R,1.0, ,262.5, ,3.0, ,285,36.336222,-120.11291,5.1000000000000005,0.3,2.5,29.12,10.62,8.120000000000001,0.1389637105184754,0.7799999999999976,0.7800000000000011,1.8200000000000007,0.2699999999999998,0.2699999999999999,0.6299999999999999,7.314320669565768,6.876571885096872,7.51,0.4377487844688961,,6.365799584202692,,0.6258,0.64650546875
2019-05-14,134,2,metric,93624,daily,21.1, ,29.1, ,13.1, ,9.1, ,6.97, ,0.0, ,46.0, ,72.0, ,29.0, ,20.8, ,326.0, ,1.2, ,308.2, ,3.6, ,285,36.336222,-120.11291,4.0,0.3,2.5,28.65,12.65,10.15,0.1389637105184754,0.4500000000000028,0.4499999999999993,1.049999999999999,0.2699999999999998,0.2699999999999999,0.6299999999999999,7.090191883155442,6.766640819764089,6.97,0.3235510633913527,,4.78156107305594,,,0.6449634765625
2019-05-15,135,2,metric,93624,daily,17.9, ,23.3, ,15.1, ,10.7, ,3.17, ,0.7, ,62.0, ,81.0, ,44.0, ,20.5, ,151.0, ,1.3, ,241.4, ,2.8, ,285,36.336222,-120.11291,4.4,0.3,2.5,22.73,14.53,12.03,0.1389637105184754,0.5700000000000003,0.5700000000000003,1.33,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.932895859942121,3.5330366351764333,3.17,0.3998592247656876,,11.317720874573368,,,0.6437850725446429
2019-05-16,136,2,metric,93624,daily,14.4, ,18.7, ,9.2, ,10.2, ,3.67, ,5.8, ,76.0, ,94.0, ,59.0, ,19.8, ,240.0, ,1.2, ,251.5, ,2.9, ,285,36.336222,-120.11291,-1.0,0.3,2.5,18.7,9.2,10.2,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.312652431188603,3.312652431188603,3.67,0.0,,0.0,,,0.6429702566964286
2019-05-17,137,2,metric,93624,daily,13.8, ,20.7, ,5.9, ,6.8, ,5.73, ,0.0, ,63.0, ,92.0, ,42.0, ,19.2, ,344.0, ,1.0, ,243.0, ,2.8, ,285,36.336222,-120.11291,-0.8999999999999995,0.3,2.5,20.7,5.9,6.8,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,4.703837423246116,4.703837423246116,5.73,0.0,,0.0,,,0.6425190290178572
2019-05-18,138,2,metric,93624,daily,13.1, ,19.8, ,6.1, ,8.4, ,2.59, ,4.0, ,73.0, ,94.0, ,46.0, ,18.6, ,172.0, ,1.1, ,188.3, ,2.2, ,285,36.336222,-120.11291,-2.3000000000000007,0.3,2.5,19.8,6.1,8.4,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,2.899967151478449,2.899967151478449,2.59,0.0,,0.0,,,0.6424313895089286
2019-05-19,139,2,metric,93624,daily,13.1, ,18.1,Y,10.0, ,10.3, ,3.18, ,9.8, ,83.0, ,98.0, ,52.0, ,18.1, ,223.0, ,1.3, ,250.2, ,2.9, ,285,36.336222,-120.11291,-0.3000000000000007,0.3,2.5,18.1,10.0,10.3,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.151355357264785,3.151355357264785,3.18,0.0,,0.0,,,0.6427073381696429
2019-05-20,140,2,metric,93624,daily,13.7, ,20.3, ,6.3, ,9.0, ,4.85, ,0.1,H,73.0, ,99.0, ,47.0, ,18.1, ,319.0, ,1.1, ,174.3, ,2.0, ,285,36.336222,-120.11291,-2.7,0.3,2.5,20.3,6.3,9.0,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,4.083274011670729,4.083274011670729,4.85,0.0,,0.0,,0.7106,0.643346875
2019-05-21,141,2,metric,93624,daily,13.9, ,20.2, ,8.6, ,7.8, ,5.14, ,0.0, ,66.0, ,96.0, ,44.0, ,18.2, ,269.0, ,1.1, ,308.5, ,3.6, ,285,36.336222,-120.11291,0.7999999999999998,0.3,2.5,20.2,8.6,7.8,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,4.3219092092327775,4.3219092092327775,5.14,0.0,,0.0,,0.6591,0.64435
2019-05-22,142,2,metric,93624,daily,14.8, ,20.9, ,9.1, ,9.0, ,4.17, ,0.2, ,68.0, ,87.0, ,46.0, ,17.9, ,238.0, ,1.1, ,258.8, ,3.0, ,285,36.336222,-120.11291,0.0999999999999996,0.3,2.5,20.9,9.1,9.0,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.959507359543896,3.959507359543896,4.17,0.0,,0.0,,,0.645691796875
2019-05-23,143,2,metric,93624,daily,16.3, ,24.0, ,11.0, ,11.8, ,3.69, ,4.2, ,74.0, ,92.0, ,47.0, ,18.1, ,225.0, ,1.4, ,178.1, ,2.1, ,285,36.336222,-120.11291,-0.8000000000000007,0.3,2.5,24.0,11.0,11.8,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.930919219892784,3.930919219892784,3.69,0.0,,0.0,,,0.6468369977678571
2019-05-24,144,2,metric,93624,daily,17.7, ,24.7, ,10.6, ,12.7, ,5.57, ,0.0, ,72.0, ,99.0, ,47.0, ,18.8, ,332.0, ,1.5, ,173.8, ,2.0, ,285,36.336222,-120.11291,-2.1,0.3,2.5,24.7,10.6,12.7,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,4.889569468107005,4.889569468107005,5.57,0.0,,0.0,,,0.6477856026785714
2019-05-25,145,2,metric,93624,daily,20.2, ,29.1, ,12.7, ,10.3, ,6.79, ,0.0, ,53.0, ,91.0, ,17.0, ,19.4, ,341.0, ,1.3, ,236.0, ,2.7, ,285,36.336222,-120.11291,2.3999999999999986,0.3,2.5,29.1,12.7,10.3,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,6.56946980063244,6.56946980063244,6.79,0.0,,0.0,,,0.6485376116071428
2019-05-26,146,2,metric,93624,daily,12.4,Y,16.4,Y,8.3, ,9.3,Y,2.27,R,8.8, ,81.0,Y,96.0, ,65.0, ,18.9, ,160.0, ,1.2, ,221.9, ,2.6, ,285,36.336222,-120.11291,-1.0,0.3,2.5,16.4,8.3,9.3,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,2.3699910958849104,2.3699910958849104,2.27,0.0,,0.0,,,0.6490930245535714
2019-05-27,147,2,metric,93624,daily,14.0, ,19.6,Y,6.0, ,8.8, ,4.34, ,0.1, ,71.0, ,99.0, ,49.0, ,18.2, ,289.0, ,1.1, ,128.2, ,1.5, ,285,36.336222,-120.11291,-2.8000000000000007,0.3,2.5,19.6,6.0,8.8,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,3.700948468356392,3.700948468356392,4.34,0.0,,0.0,,,0.6494518415178572
2019-05-28,148,2,metric,93624,daily,16.7, ,23.2, ,11.4, ,11.7, ,4.91, ,0.0, ,72.0, ,94.0, ,51.0, ,18.7, ,289.0, ,1.4, ,221.2, ,2.6, ,285,36.336222,-120.11291,-0.2999999999999989,0.3,2.5,23.2,11.4,11.7,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,4.551225063056683,4.551225063056683,4.91,0.0,,0.0,,,0.6496140625000001
2019-05-29,149,2,metric,93624,daily,23.8, ,30.8, ,16.6, ,14.4, ,6.25, ,0.0, ,56.0, ,86.0, ,43.0, ,19.8, ,306.0, ,1.6, ,197.5, ,2.3, ,285,36.336222,-120.11291,2.200000000000001,0.3,2.5,30.8,16.6,14.4,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,6.171106083376991,6.171106083376991,6.25,0.0,,0.0,,,0.6495796875000001
2019-05-30,150,2,metric,93624,daily,22.3, ,30.6, ,14.0, ,12.4, ,6.57, ,0.0, ,54.0, ,90.0, ,33.0, ,20.0, ,324.0, ,1.4, ,217.1, ,2.5, ,285,36.336222,-120.11291,1.5999999999999996,0.3,2.5,30.6,14.0,12.4,0.1389637105184754,0.0,0.0,0.0,0.2699999999999998,0.2699999999999999,0.6299999999999999,6.46807405152501,6.46807405152501,6.57,0.0,,0.0,,,0.6522874999999999
2019-05-31,151,2,metric,93624,daily,22.8, ,30.2, ,15.5, ,11.9, ,7.55, ,0.0, ,50.0, ,72.0, ,33.0, ,20.4, ,358.0, ,1.4, ,325.7, ,3.8, ,285,36.336222,-120.11291,3.6,0.3,2.5,29.87,15.17,12.67,0.1389637105184754,0.3299999999999983,0.33,0.7699999999999996,0.2699999999999998,0.2699999999999999,0.6299999999999999,7.606699106628501,7.3425357323608145,7.55,0.2641633742676861,0.1407026851753245,3.597713159275973,2.5346940296657805,,0.6546037109374999
2019-06-01,152,2,metric,93624,daily,24.1, ,31.9, ,14.7, ,12.0, ,7.4, ,0.0, ,47.0, ,77.0, ,30.0, ,20.6, ,356.0, ,1.4, ,218.1, ,2.5, ,285,36.336222,-120.11291,2.7,0.3,2.5,31.84,14.64,12.14,0.1389637105184754,0.0599999999999987,0.0599999999999987,0.1399999999999988,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.160278919435825,7.128305046910247,7.4,0.0319738725255778,,0.4485480393328078,,,0.6565283203125001
2019-06-02,153,2,metric,93624,daily,23.2, ,31.8, ,15.4, ,13.7, ,7.01, ,0.0, ,55.0, ,81.0, ,35.0, ,20.8, ,343.0, ,1.6, ,211.6, ,2.4, ,285,36.336222,-120.11291,1.700000000000001,0.3,2.5,31.8,15.4,13.7,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,6.80986509900896,6.80986509900896,7.01,0.0,,0.0,,,0.6580613281250001
2019-06-03,154,2,metric,93624,daily,24.9, ,32.4, ,16.0, ,14.0, ,7.34, ,0.0, ,51.0, ,78.0, ,32.0, ,21.2, ,372.0,R,1.6, ,230.4, ,2.7, ,285,36.336222,-120.11291,2.0,0.3,2.5,32.4,16.0,14.0,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.492666599203921,7.492666599203921,7.34,0.0,,0.0,,,0.659202734375
2019-06-04,155,2,metric,93624,daily,26.9, ,34.9, ,17.7, ,15.7,Y,7.77, ,0.0, ,51.0,Y,84.0, ,31.0, ,21.8, ,363.0,R,1.8,Y,198.3, ,2.3, ,285,36.336222,-120.11291,2.0,0.3,2.5,34.9,17.7,15.7,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.555257739740903,7.555257739740903,7.77,0.0,,0.0,,,0.6599525390625
2019-06-05,156,2,metric,93624,daily,28.6, ,37.1, ,18.6, ,15.6,Y,7.94, ,0.0, ,45.0,Y,80.0, ,28.0, ,22.8, ,363.0,R,1.8,Y,191.6, ,2.2, ,285,36.336222,-120.11291,3.0000000000000018,0.3,2.5,36.95,18.45,15.95,0.1389637105184754,0.1499999999999985,0.1500000000000021,0.3500000000000014,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.976021150410014,7.908482388179173,7.94,0.0675387622308409,,0.8540040796169768,,0.6141,0.6603107421875
2019-06-06,157,2,metric,93624,daily,25.8, ,32.7, ,17.1, ,9.1, ,9.5, ,0.0, ,35.0, ,53.0, ,23.0, ,23.1, ,367.0,R,1.2, ,387.8, ,4.5, ,285,36.336222,-120.11291,8.000000000000002,0.3,2.5,31.05,15.45,12.95,0.1389637105184754,1.650000000000002,1.650000000000002,3.8500000000000014,0.5930000000000001,0.5930000000000002,1.3836666666666668,9.465174259525142,8.079767980607272,9.5,1.3854062789178698,,17.14660968289021,,0.6225,0.66027734375
2019-06-07,158,2,metric,93624,daily,19.7, ,27.3, ,12.2, ,2.0, ,8.61, ,0.0, ,31.0, ,46.0, ,20.0, ,22.0, ,367.0,R,0.7, ,403.9, ,4.7, ,285,36.336222,-120.11291,10.2,0.3,2.5,24.99,9.89,7.389999999999999,0.1389637105184754,2.3100000000000023,2.3099999999999987,5.389999999999999,0.5930000000000001,0.5930000000000002,1.3836666666666668,8.543183761635486,6.780184634772208,8.61,1.762999126863278,,26.00222887473784,,,0.65985234375
2019-06-08,159,2,metric,93624,daily,21.2, ,29.0, ,13.8, ,3.1, ,8.73, ,0.0, ,30.0, ,46.0, ,20.0, ,21.1, ,386.0,R,0.8, ,347.2, ,4.0, ,285,36.336222,-120.11291,10.7,0.3,2.5,26.54,11.34,8.84,0.1389637105184754,2.460000000000001,2.460000000000001,5.74,0.5930000000000001,0.5930000000000002,1.3836666666666668,8.83756616564379,7.13356843339404,8.73,1.703997732249749,,23.887031408753344,,,0.6594492187500001
2019-06-09,160,2,metric,93624,daily,24.0, ,34.4, ,11.7, ,8.2, ,7.75, ,0.0, ,36.0, ,67.0, ,21.0, ,21.1, ,364.0,R,1.1, ,196.6, ,2.3, ,285,36.336222,-120.11291,3.5,0.3,2.5,34.1,11.4,8.899999999999999,0.1389637105184754,0.2999999999999971,0.2999999999999989,0.6999999999999993,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.773217959860132,7.645813977558838,7.75,0.1274039823012938,,1.666323332940567,,,0.65906796875
2019-06-10,161,2,metric,93624,daily,27.0, ,37.1, ,17.1, ,11.6, ,7.34, ,0.0, ,38.0, ,62.0, ,16.0, ,21.8, ,336.0, ,1.4, ,148.7, ,1.7, ,285,36.336222,-120.11291,5.500000000000002,0.3,2.5,36.2,16.2,13.7,0.1389637105184754,0.8999999999999986,0.9000000000000021,2.1000000000000014,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.319889650689361,7.038737101019583,7.34,0.2811525496697777,,3.9943607160587424,,,0.65870859375
2019-06-11,162,2,metric,93624,daily,27.3, ,37.7, ,15.9, ,14.1, ,6.85, ,0.0, ,44.0, ,71.0, ,21.0, ,22.3, ,317.0, ,1.6, ,145.5, ,1.7, ,285,36.336222,-120.11291,1.8000000000000007,0.3,2.5,37.7,15.9,14.1,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.028070640948897,7.028070640948897,6.85,0.0,,0.0,,,0.6583710937499999
2019-06-12,163,2,metric,93624,daily,29.4, ,40.1, ,18.8, ,13.9, ,7.74, ,0.0, ,39.0, ,76.0, ,17.0, ,23.3, ,371.0,R,1.6, ,125.2, ,1.4, ,285,36.336222,-120.11291,4.9,0.3,2.5,39.38,18.08,15.58,0.1389637105184754,0.7199999999999989,0.7200000000000024,1.6799999999999995,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.80934172170194,7.652936945720844,7.74,0.1564047759810956,,2.043722261014436,,,0.65805546875
2019-06-13,164,2,metric,93624,daily,26.8, ,35.3, ,17.9, ,11.5, ,8.2, ,0.0, ,38.0, ,65.0, ,26.0, ,24.0, ,362.0, ,1.4, ,239.7, ,2.8, ,285,36.336222,-120.11291,6.399999999999999,0.3,2.5,34.129999999999995,16.73,14.23,0.1389637105184754,1.1700000000000017,1.1699999999999982,2.729999999999998,0.5930000000000001,0.5930000000000002,1.3836666666666668,8.477734823343578,7.832189558850647,8.2,0.6455452644929309,,8.242206852149558,,0.6656,0.65776171875
2019-06-14,165,2,metric,93624,daily,24.8, ,33.3, ,14.8, ,11.0, ,7.63, ,0.0, ,42.0, ,63.0, ,24.0, ,23.7, ,379.0,R,1.3, ,201.1, ,2.3, ,285,36.336222,-120.11291,3.8000000000000007,0.3,2.5,32.91,14.41,11.91,0.1389637105184754,0.3900000000000005,0.3900000000000005,0.91,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.740790534242927,7.55777359891704,7.63,0.1830169353258872,,2.421572079800227,,0.6188,0.65748984375
2019-06-15,166,2,metric,93624,daily,24.4, ,32.8, ,15.7, ,11.9, ,7.25, ,0.0, ,46.0, ,73.0, ,31.0, ,23.7, ,349.0, ,1.4, ,223.3, ,2.6, ,285,36.336222,-120.11291,3.799999999999999,0.3,2.5,32.41,15.31,12.81,0.1389637105184754,0.3900000000000005,0.3899999999999988,0.9099999999999984,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.454984272170465,7.241379699093776,7.25,0.2136045730766893,,2.9497772793687598,,,0.6564757812500001
2019-06-16,167,2,metric,93624,daily,23.0, ,32.5, ,13.8, ,11.9, ,6.72, ,0.0, ,49.0, ,77.0, ,27.0, ,23.5, ,353.0, ,1.4, ,210.6, ,2.4, ,285,36.336222,-120.11291,1.9000000000000004,0.3,2.5,32.5,13.8,11.9,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.155472993759596,7.155472993759596,6.72,0.0,,0.0,,,0.6554121651785714
2019-06-17,168,2,metric,93624,daily,25.4, ,34.1, ,15.8, ,13.6, ,7.1, ,0.0, ,48.0, ,77.0, ,28.0, ,23.6, ,354.0, ,1.6, ,190.6, ,2.2, ,285,36.336222,-120.11291,2.200000000000001,0.3,2.5,34.1,15.8,13.6,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.3042088167360975,7.3042088167360975,7.1,0.0,,0.0,,,0.6542989955357142
2019-06-18,169,2,metric,93624,daily,28.1, ,35.5, ,18.8, ,16.2, ,7.56, ,0.0, ,49.0, ,68.0, ,38.0, ,24.1, ,344.0, ,1.8, ,225.6, ,2.6, ,285,36.336222,-120.11291,2.6000000000000014,0.3,2.5,35.47,18.77,16.27,0.1389637105184754,0.0300000000000011,0.0300000000000011,0.0700000000000002,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.721076175822453,7.703699261625587,7.56,0.0173769141968653,,0.2255658431972396,,,0.6531362723214286
2019-06-19,170,2,metric,93624,daily,27.8, ,36.5, ,18.1, ,15.5, ,7.83, ,0.0, ,47.0, ,78.0, ,28.0, ,24.3, ,359.0, ,1.8, ,201.2, ,2.3, ,285,36.336222,-120.11291,2.6000000000000014,0.3,2.5,36.47,18.07,15.57,0.1389637105184754,0.0300000000000011,0.0300000000000011,0.0700000000000002,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.888641356715889,7.874156973185321,7.83,0.0144843835305676,,0.1839483716147949,,,0.6519239955357143
2019-06-20,171,2,metric,93624,daily,24.0, ,31.0, ,16.7, ,13.9, ,7.12, ,0.0, ,53.0, ,76.0, ,38.0, ,24.1, ,362.0, ,1.6, ,211.3, ,2.4, ,285,36.336222,-120.11291,2.799999999999999,0.3,2.5,30.91,16.61,14.11,0.1389637105184754,0.0899999999999998,0.0899999999999998,0.209999999999999,0.5930000000000001,0.5930000000000002,1.3836666666666668,6.958360352354131,6.908975475072942,7.12,0.0493848772811889,,0.7147930609880726,,,0.6506621651785713
2019-06-21,172,2,metric,93624,daily,22.0, ,29.4, ,14.4, ,9.6, ,7.96, ,0.0, ,45.0, ,78.0, ,27.0, ,23.4, ,379.0,R,1.2, ,269.8, ,3.1, ,285,36.336222,-120.11291,4.800000000000001,0.3,2.5,28.71,13.71,11.21,0.1389637105184754,0.6899999999999977,0.6899999999999995,1.6100000000000012,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.566221194700044,7.120045303955228,7.96,0.4461758907448159,,6.266475446398667,,0.6283,0.64935078125
2019-06-22,173,2,metric,93624,daily,23.2, ,32.3, ,11.9, ,8.5, ,7.88, ,0.0, ,39.0, ,78.0, ,23.0, ,22.7, ,380.0,R,1.1, ,210.7, ,2.4, ,285,36.336222,-120.11291,3.4000000000000004,0.3,2.5,32.029999999999994,11.63,9.13,0.1389637105184754,0.2700000000000031,0.2699999999999996,0.6300000000000008,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.669153576244208,7.541854508368953,7.88,0.1272990678752545,,1.6879014005639403,,0.6722,0.64798984375
2019-06-23,174,2,metric,93624,daily,25.6, ,34.7, ,13.8, ,10.1, ,7.85, ,0.0, ,38.0, ,72.0, ,20.0, ,22.8, ,379.0,R,1.2, ,169.6, ,2.0, ,285,36.336222,-120.11291,3.700000000000001,0.3,2.5,34.34,13.44,10.94,0.1389637105184754,0.3599999999999994,0.3600000000000012,0.8400000000000016,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.748399871460095,7.610044165712325,7.85,0.1383557057477702,,1.818067053686012,,,0.6473523437500001
2019-06-24,175,2,metric,93624,daily,26.4, ,35.5, ,16.5, ,10.3, ,7.88, ,0.0, ,36.0, ,65.0, ,21.0, ,23.3, ,366.0,R,1.3, ,195.3, ,2.3, ,285,36.336222,-120.11291,6.199999999999999,0.3,2.5,34.39,15.39,12.89,0.1389637105184754,1.1099999999999994,1.1099999999999994,2.59,0.5930000000000001,0.5930000000000002,1.3836666666666668,8.097441824508739,7.615297190561716,7.88,0.4821446339470228,,6.331264846033657,,,0.6469181919642857
2019-06-25,176,2,metric,93624,daily,25.5, ,33.4, ,16.5, ,9.1, ,8.07, ,0.0, ,35.0, ,57.0, ,24.0, ,23.4, ,371.0,R,1.2, ,235.3, ,2.7, ,285,36.336222,-120.11291,7.4,0.3,2.5,31.93,15.03,12.53,0.1389637105184754,1.4699999999999989,1.4700000000000006,3.43,0.5930000000000001,0.5930000000000002,1.3836666666666668,8.240991822473699,7.47179098451297,8.07,0.7692008379607289,,10.29473173908475,,,0.6466873883928572
2019-06-26,177,2,metric,93624,daily,23.2, ,29.9, ,14.8, ,8.7, ,7.95, ,0.0, ,40.0, ,49.0, ,30.0, ,23.0, ,356.0, ,1.1, ,323.1, ,3.7, ,285,36.336222,-120.11291,6.100000000000001,0.3,2.5,28.82,13.72,11.22,0.1389637105184754,1.0799999999999983,1.08,2.5200000000000014,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.908036832610384,7.121742517276517,7.95,0.7862943153338673,,11.040757418937975,,,0.6466599330357143
2019-06-27,178,2,metric,93624,daily,20.5, ,27.8, ,12.6, ,8.3, ,7.32, ,0.0, ,45.0, ,71.0, ,31.0, ,22.6, ,366.0,R,1.1, ,317.5, ,3.7, ,285,36.336222,-120.11291,4.299999999999999,0.3,2.5,27.26,12.06,9.56,0.1389637105184754,0.5399999999999991,0.5399999999999991,1.2599999999999998,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.308822832800562,6.91259993934851,7.32,0.3962228934520517,,5.73189388838542,,,0.6468358258928572
2019-06-28,179,2,metric,93624,daily,20.8, ,29.1, ,11.1, ,8.6, ,6.69, ,0.0, ,46.0, ,75.0, ,30.0, ,22.3, ,332.0, ,1.1, ,223.9, ,2.6, ,285,36.336222,-120.11291,2.5,0.3,2.5,29.1,11.1,8.6,0.1389637105184754,0.0,0.0,0.0,0.5930000000000001,0.5930000000000002,1.3836666666666668,6.543882135848312,6.543882135848312,6.69,0.0,,0.0,,,0.6472150669642857
2019-06-29,180,2,metric,93624,daily,22.9, ,31.3, ,12.0, ,8.2, ,7.35, ,0.0, ,39.0, ,72.0, ,23.0, ,22.2, ,370.0,R,1.1, ,191.9, ,2.2, ,285,36.336222,-120.11291,3.8000000000000007,0.3,2.5,30.91,11.61,9.11,0.1389637105184754,0.3900000000000005,0.3900000000000005,0.91,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.180276316623335,7.010512320007682,7.35,0.1697639966156527,,2.4215633446810214,,0.7397,0.6477976562500001
2019-06-30,181,2,metric,93624,daily,24.3, ,32.7, ,14.5, ,7.9, ,7.64, ,0.0, ,35.0, ,62.0, ,24.0, ,22.5, ,370.0,R,1.1, ,202.9, ,2.3, ,285,36.336222,-120.11291,6.6,0.3,2.5,31.47,13.27,10.77,0.1389637105184754,1.230000000000004,1.2300000000000004,2.869999999999999,0.5930000000000001,0.5930000000000002,1.3836666666666668,7.692558382566135,7.152690231960666,7.64,0.5398681506054697,0.3498538506975415,7.547763611978531,4.797370354407119,0.6557,0.6485835937500001
2019-07-01,182,2,metric,93624,daily,24.0, ,32.6, ,12.7, ,7.6, ,7.94, ,0.0, ,35.0, ,65.0, ,20.0, ,22.5, ,376.0,R,1.0, ,235.2, ,2.7, ,285,36.336222,-120.11291,5.1,0.3,2.5,31.82,11.92,9.42,0.1389637105184754,0.7800000000000011,0.7799999999999994,1.8200000000000005,0.6464516129032257,0.646451612903226,1.5083870967741937,8.044901319620346,7.645069163209662,7.94,0.3998321564106835,,5.22993511078742,,,0.64653828125
2019-07-02,183,2,metric,93624,daily,23.3, ,32.5, ,12.0, ,7.4, ,7.55, ,0.0, ,36.0, ,69.0, ,21.0, ,22.4, ,370.0,R,1.0, ,199.3, ,2.3, ,285,36.336222,-120.11291,4.6,0.3,2.5,31.87,11.37,8.870000000000001,0.1389637105184754,0.629999999999999,0.6300000000000008,1.4700000000000006,0.6464516129032257,0.646451612903226,1.5083870967741937,7.556819367499318,7.282356142645435,7.55,0.2744632248538829,,3.7688794598581534,,,0.6448279296875
2019-07-03,184,2,metric,93624,daily,22.3, ,31.5, ,10.8, ,9.8, ,7.15, ,0.0, ,45.0, ,75.0, ,28.0, ,22.4, ,373.0,R,1.2, ,171.3, ,2.0, ,285,36.336222,-120.11291,1.0,0.3,2.5,31.5,10.8,9.8,0.1389637105184754,0.0,0.0,0.0,0.6464516129032257,0.646451612903226,1.5083870967741937,6.920025439646416,6.920025439646416,7.15,0.0,,0.0,,,0.6434525390625
2019-07-04,185,2,metric,93624,daily,23.5, ,32.7, ,13.0, ,9.5, ,7.22, ,0.0, ,41.0, ,72.0, ,24.0, ,22.7, ,366.0,R,1.2, ,166.7, ,1.9, ,285,36.336222,-120.11291,3.5,0.3,2.5,32.400000000000006,12.7,10.2,0.1389637105184754,0.2999999999999971,0.3000000000000007,0.6999999999999993,0.6464516129032257,0.646451612903226,1.5083870967741937,7.079512350814968,6.967681813875924,7.22,0.1118305369390446,,1.60498914741396,,,0.6424121093749999
